Opportunity ID,Business Account,Status,Stage,Estimated amount,Amount received,Difference,Class ID,Class,Programme financé
2498,C01202,New,Won,45000.0,15000.0,-30000.0,PPUB,Public partnership,"Sport, Job dans la Ville"
2496,C01561,Open,Won,6000.0,9000.0,3000.0,PPUB,Public partnership,Job dans la Ville
2495,C01199,Open,Won,25000.0,20000.0,-5000.0,PPUB,Public partnership,"Sport, Job dans la Ville"
2494,C01633,Won,Won,30000.0,30000.0,0.0,PPUB,Public partnership,"Sport, Job dans la Ville"
2489,C00312,Won,Won,168.0,0.0,-168.0,CAMP SAL,Campus - Room,
2486,C00706,Won,Won,200.0,200.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2485,C00706,Won,Won,1500.0,1500.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2484,C01457,New,Won,120000.0,80000.0,-40000.0,PPUB,Public partnership,Non fléché
2483,C01457,New,Won,120000.0,80000.0,-40000.0,PPUB,Public partnership,Non fléché
2482,C01438,Won,Won,12500.0,12500.0,0.0,PPUB,Public partnership,Non fléché
2480,C01412,Won,Won,150000.0,150000.0,0.0,PPUB,Public partnership,Job dans la Ville
2478,C01406,Won,Won,15000.0,15000.0,0.0,PPUB,Public partnership,Non fléché
2477,C01406,Won,Won,15000.0,15000.0,0.0,PPUB,Public partnership,Non fléché
2476,C01402,Won,Won,130000.0,130000.0,0.0,PPUB,Public partnership,Job dans la Ville
2475,C01402,Won,Won,36600.0,36600.0,0.0,PPUB,Public partnership,Job dans la Ville
2474,C01402,Won,Won,5000.0,5000.0,0.0,PPUB,Public partnership,Non fléché
2473,C01401,Won,Won,20000.0,20000.0,0.0,PPUB,Public partnership,Non fléché
2472,C01401,Won,Won,20000.0,20000.0,0.0,PPUB,Public partnership,Non fléché
2471,C01401,Won,Won,17000.0,17000.0,0.0,PPUB,Public partnership,Non fléché
2470,C01401,Won,Won,5000.0,5000.0,0.0,PPUB,Public partnership,Non fléché
2469,C01528,Open,Won,21321.0,7107.0,-14214.0,PPUB,Public partnership,Non fléché
2468,C00396,Won,Won,2000.0,2000.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
2466,C00472,New,Won,100000.0,20000.0,-80000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
2465,C00573,New,Won,40000.0,24000.0,-16000.0,PPRIV MEC,Private partnership - Patronage,L dans la Ville
2464,C00281,New,Won,30937.0,31699.17,762.17,PPRIV MEC,Private partnership - Patronage,Sport
2463,C02047,Won,Won,8000.0,8000.0,0.0,PPRIV MEC,Private partnership - Patronage,Entrepreneurs dans la Ville
2461,C00186,Won,Won,50000.0,50000.0,0.0,PPRIV MEC,Private partnership - Patronage,Séjours et Camps
2460,C00128,Won,Won,16500.0,16500.0,0.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
2459,C00042,Won,Won,5000.0,5000.0,0.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
2455,C00106,New,Won,40000.0,20000.0,-20000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
2452,C01085,New,Won,10000.0,0.0,-10000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
2448,C00078,Won,Won,100000.0,100000.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
2447,C00222,Won,Won,15000.0,15000.0,0.0,PPRIV MEC,Private partnership - Patronage,Entrepreneurs dans la Ville
2444,C00601,Won,Won,15000.0,15000.0,0.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
2443,C00644,Won,Won,87000.0,87000.0,0.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
2433,C00109,Won,Won,20000.0,20000.0,0.0,PPRIV MEC,Private partnership - Patronage,Sport
2431,C01251,Won,Won,10000.0,10000.0,0.0,PPUB,Public partnership,Job dans la Ville
2430,C00734,Won,Won,11814.0,11814.0,0.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
2427,C00828,Won,Won,20000.0,20000.0,0.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
2426,C00434,Won,Won,30000.0,30000.0,0.0,PPRIV MEC,Private partnership - Patronage,L dans la Ville
2425,C00036,Open,Won,20000.0,14912.0,-5088.0,PPRIV MEC,Private partnership - Patronage,Sport
2423,C00076,Won,Won,221160.65,221160.65,0.0,PPRIV MEC,Private partnership - Patronage,Entrepreneurs dans la Ville
2421,C06761,New,Won,900000.0,600000.0,-300000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
2419,C04464,New,Won,60000.0,30000.0,-30000.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
2417,C00333,Won,Won,60000.0,60000.0,0.0,PPRIV MEC,Private partnership - Patronage,L dans la Ville
2416,C00301,Won,Won,34000.0,34000.0,0.0,PPRIV MEC,Private partnership - Patronage,Entrepreneurs dans la Ville
2415,C01475,Won,Won,90000.0,90000.0,0.0,PPRIV MEC,Private partnership - Patronage,Sport
2413,C01626,Won,Won,10000.0,10000.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
2412,C00366,Won,Won,8000.0,8000.0,0.0,PPRIV EVNT,Private partnership - Event,
2410,C04462,Won,Won,5000.0,5000.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
2409,C00149,Won,Won,15000.0,15000.0,0.0,PPRIV MEC,Private partnership - Patronage,L dans la Ville
2408,C04250,Won,Won,150000.0,150000.0,0.0,PPRIV MEC,Private partnership - Patronage,Sport
2406,C00041,Won,Won,100000.0,100000.0,0.0,PPRIV MEC,Private partnership - Patronage,Entrepreneurs dans la Ville
2404,C00237,Won,Won,30000.0,30000.0,0.0,PPRIV MEC,Private partnership - Patronage,Entrepreneurs dans la Ville
2402,C04438,New,Won,150000.0,100000.0,-50000.0,PPRIV MEC,Private partnership - Patronage,Entrepreneurs dans la Ville
2401,C04437,New,Won,120000.0,80000.0,-40000.0,PPRIV MEC,Private partnership - Patronage,Entrepreneurs dans la Ville
2397,C01045,Won,Won,15000.0,15000.0,0.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
2392,C01256,Won,Won,20000.0,20000.0,0.0,PPRIV MEC,Private partnership - Patronage,Entrepreneurs dans la Ville
2388,C00208,Won,Won,40000.0,40000.0,0.0,PPRIV MEC,Private partnership - Patronage,"Job dans la Ville, Entrepreneurs dans la Ville"
2386,C00099,Won,Won,20000.0,20000.0,0.0,PPRIV MEC,Private partnership - Patronage,"Job dans la Ville, Entrepreneurs dans la Ville"
2384,C04436,Won,Won,35000.0,35000.0,0.0,PPRIV MEC,Private partnership - Patronage,Sport
2382,C01333,Won,Won,396.0,396.0,0.0,CAMP SAL,Campus - Room,
2376,C04406,Won,Won,1254.0,1254.0,0.0,CAMP SAL,Campus - Room,
2375,C00914,Won,Won,3500.0,3500.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
2373,C00185,Won,Won,5000.0,5000.0,0.0,PPRIV EVNT,Private partnership - Event,
2372,C00137,Won,Won,5508.0,0.0,-5508.0,CAMP SAL,Campus - Room,
2371,C04341,Won,Won,750.0,750.0,0.0,CAMP TER,Campus - Field,
2370,C01406,Won,Won,15000.0,15000.0,0.0,PPUB,Public partnership,Non fléché
2369,C01406,Won,Won,15000.0,15000.0,0.0,PPUB,Public partnership,Non fléché
2368,C00926,Won,Won,7000.0,7000.0,0.0,PPRIV EVNT,Private partnership - Event,
2367,C00721,Won,Won,14000.0,14000.0,0.0,PPRIV EVNT,Private partnership - Event,
2366,C00226,Won,Won,7000.0,7000.0,0.0,PPRIV EVNT,Private partnership - Event,
2365,C04298,Won,Won,486.0,486.0,0.0,CAMP SAL,Campus - Room,
2364,C04297,Won,Won,1900.0,0.0,-1900.0,PPRIV MEC,Private partnership - Patronage,Non fléché
2363,C00072,Won,Won,6368.0,6368.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
2362,C00072,Won,Won,4673.0,4673.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
2361,C00072,Won,Won,2183.0,2183.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
2360,C01401,Won,Won,5000.0,5000.0,0.0,PPUB,Public partnership,Non fléché
2359,C01360,Won,Won,800.0,800.0,0.0,PPUB,Public partnership,Non fléché
2357,C04294,Won,Won,1.96,1.96,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
2356,C04294,Won,Won,19.83,19.83,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
2355,C00207,Won,Won,1000.0,1000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2354,C00732,Won,Won,1500.0,1500.0,0.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
2352,C00689,Won,Won,10000.0,10000.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
2350,C00371,Won,Won,3576.0,0.0,-3576.0,CAMP EVT,Campus - Event,
2349,C01323,Won,Won,1328.4,1328.4,0.0,CAMP SAL,Campus - Room,
2344,C04260,New,Won,3000.0,0.0,-3000.0,PPRIV MEC,Private partnership - Patronage,Séjours et Camps
2343,C04259,Won,Won,10000.0,0.0,-10000.0,PPRIV MEC,Private partnership - Patronage,Séjours et Camps
2331,C03348,Won,Won,80000.0,80000.0,0.0,PPRIV MEC,Private partnership - Patronage,Séjours et Camps
2329,C04250,Won,Won,50000.0,50000.0,0.0,PPRIV MEC,Private partnership - Patronage,Séjours et Camps
2328,C04249,Won,Won,45000.0,45000.0,0.0,PPRIV MEC,Private partnership - Patronage,Séjours et Camps
2327,C00974,Won,Won,20000.0,20000.0,0.0,PPRIV MEC,Private partnership - Patronage,Séjours et Camps
2322,C01061,New,Won,31000.0,18000.0,-13000.0,PPRIV MEC,Private partnership - Patronage,Sport
2321,C04229,Won,Won,2832.0,0.0,-2832.0,PPRIV DONN,Private partnership - Donation in kind,Job dans la Ville
2320,C01401,Won,Won,20000.0,20000.0,0.0,PPUB,Public partnership,Non fléché
2319,C01333,Won,Won,396.0,396.0,0.0,CAMP SAL,Campus - Room,
2318,C01263,Won,Won,1200.0,1200.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
2316,C01196,Won,Won,1000000.0,1000000.0,0.0,PPUB,Public partnership,Séjours et Camps
2315,C01402,Won,Won,5000.0,5000.0,0.0,PPUB,Public partnership,"Sport, Job dans la Ville, L dans la Ville"
2314,C01401,Won,Won,0.0,20000.0,20000.0,PPUB,Public partnership,"Sport, Job dans la Ville, L dans la Ville"
2312,C01676,Won,Won,91000.0,91000.0,0.0,PPUB,Public partnership,Sport
2311,C01033,Won,Won,627.0,627.0,0.0,CAMP SAL,Campus - Room,
2310,C03578,Won,Won,1000.0,1000.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
2309,C01880,Won,Won,3310.0,3310.0,0.0,PPRIV MEC,Private partnership - Patronage,Séjours et Camps
2308,C00137,Won,Won,2782.5,2782.5,0.0,CAMP EVT,Campus - Event,
2304,C01371,Won,Won,852.0,724.8,-127.2,CAMP SAL,Campus - Room,
2303,C03992,Won,Won,10000.0,10000.0,0.0,PPRIV MEC,Private partnership - Patronage,Séjours et Camps
2302,C01032,Won,Won,5000.0,5000.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
2299,C03982,Won,Won,396.0,396.0,0.0,CAMP SAL,Campus - Room,
2298,C00565,Won,Won,564.0,564.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2297,C03977,Won,Won,1980.0,1980.0,0.0,CAMP SAL,Campus - Room,
2296,C03919,Won,Won,8640.0,10105.0,1465.0,CAMP EVT,Campus - Event,
2295,C00366,Won,Won,792.0,792.0,0.0,CAMP SAL,Campus - Room,
2292,C01371,Won,Won,648.0,859.14,211.14,CAMP SAL,Campus - Room,
2291,C00366,Won,Won,1320.0,1056.0,-264.0,CAMP SAL,Campus - Room,
2290,C03861,Won,Won,162.0,162.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2289,C01038,Won,Won,648.0,648.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2286,C03859,Won,Won,612.0,612.0,0.0,CAMP SAL,Campus - Room,
2285,C01334,Won,Won,1478.4,1478.4,0.0,CAMP SAL,Campus - Room,
2284,C03858,Won,Won,852.0,852.0,0.0,CAMP SAL,Campus - Room,
2283,C01670,New,Won,280000.0,200000.0,-80000.0,PPRIV MEC,Private partnership - Patronage,L dans la Ville
2279,C01545,Won,Won,1777.0,1777.0,0.0,PPUB,Public partnership,Non fléché
2276,C01401,Won,Won,18000.0,18000.0,0.0,PPUB,Public partnership,Non fléché
2275,C01444,New,Won,125000.0,5000.0,-120000.0,PPUB,Public partnership,Non fléché
2271,C03675,Won,Won,14.0,14.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2270,C03663,Won,Won,194.4,194.4,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
2269,C03627,Won,Won,1987.0,1987.0,0.0,PPRIV MEC,Private partnership - Patronage,
2268,C01629,Won,Won,17000.0,17000.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
2266,C03586,Won,Won,4924.0,4924.0,0.0,CAMP EVT,Campus - Event,
2265,C06891,New,Won,5000.0,0.0,-5000.0,PPRIV MEC,Private partnership - Patronage,Non fléché
2264,C03580,Won,Won,2000.0,2000.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
2260,C01088,Won,Won,1000.0,1000.0,0.0,PPRIV MEC,Private partnership - Patronage,Non fléché
2259,C01404,Won,Won,5000.0,5000.0,0.0,PPUB,Public partnership,Séjours et Camps
2258,C00673,Won,Won,3210.74,3210.74,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2257,C00828,Won,Won,50000.0,50000.0,0.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
2256,C00333,Won,Won,15000.0,15000.0,0.0,PPRIV MEC,Private partnership - Patronage,Réussite dans la Ville
2255,C00104,New,Won,20000.0,13000.0,-7000.0,PPRIV EVNT,Private partnership - Event,
2253,C03392,Won,Won,240.0,240.0,0.0,CAMP TER,Campus - Field,
2251,C03375,Won,Won,414.0,414.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2250,C03374,Won,Won,269.91,269.91,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2249,C03354,Won,Won,396.0,396.0,0.0,CAMP SAL,Campus - Room,
2246,C03351,Won,Won,245.5,245.5,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2245,C03351,Won,Won,850.0,850.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2244,C03350,Won,Won,1940.35,1940.35,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2243,C03349,Won,Won,3546.0,3546.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2242,C03348,Won,Won,485.0,485.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2241,C03347,Won,Won,3000.0,3000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2240,C03346,New,Won,1803.09,0.0,-1803.09,PPRIV TA,Private partnership - Apprenticeship tax,
2239,C03345,Won,Won,1200.0,1200.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2238,C03340,Won,Won,319.14,319.14,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2237,C03344,Won,Won,7.0,7.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2236,C03340,Won,Won,154.66,154.66,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2235,C01188,Won,Won,3712.52,3712.52,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2234,C03343,Won,Won,586.0,586.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2233,C01175,Won,Won,10000.0,10000.0,0.0,PPRIV MEC,Private partnership - Patronage,Job dans la Ville
2232,C03342,Won,Won,10.27,10.27,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2231,C01031,Won,Won,314.0,314.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2230,C03341,Won,Won,158.0,158.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2229,C03340,Won,Won,2006.1,2006.1,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2227,C03339,Won,Won,21.0,21.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2226,C03338,Won,Won,422.0,422.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2225,C01367,Won,Won,5320.35,5320.35,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2224,C03337,Won,Won,3500.0,3500.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2223,C00401,Won,Won,263.5,263.5,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2222,C03336,Won,Won,3000.0,3000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2221,C03331,Won,Won,1979.38,1979.38,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2220,C03335,Won,Won,1500.0,1500.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2219,C01686,Won,Won,876.0,876.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2218,C01189,Won,Won,683.26,683.26,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2217,C03333,Won,Won,406.0,406.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2216,C03332,Won,Won,384.18,384.18,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2215,C03331,Won,Won,263.11,263.11,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2214,C03331,Won,Won,119.06,119.06,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2213,C00011,Won,Won,283.0,283.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2212,C03330,Won,Won,1000.0,1000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2211,C03329,Won,Won,200.0,200.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2210,C03328,Won,Won,144.22,144.22,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2209,C01510,Won,Won,411.88,411.88,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2206,C03327,Won,Won,262.0,262.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2205,C03326,Won,Won,174.0,174.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2204,C01590,Won,Won,5000.0,5000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2203,C03288,Won,Won,642.82,642.82,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2202,C00982,Won,Won,130.0,130.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2201,C03240,Won,Won,1000.0,1000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2200,C00418,Won,Won,5000.0,5000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2199,C00505,Won,Won,1258.47,1258.47,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2198,C01141,Won,Won,11803.0,11803.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2197,C00132,Won,Won,4500.0,4500.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2196,C00215,Won,Won,8000.0,8000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2195,C01083,Won,Won,20000.0,20000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2194,C03198,Won,Won,120.5,120.5,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2193,C00891,Won,Won,107.17,107.17,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2192,C00895,Won,Won,1000.0,1000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2191,C00274,Won,Won,2477.78,2477.78,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2189,C03173,Won,Won,1197.46,1197.46,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2187,C01597,Won,Won,1597.42,1597.42,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2186,C03137,Won,Won,600.0,600.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2185,C00092,Won,Won,1650.0,1650.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2184,C00186,Won,Won,1762.0,1762.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2183,C00186,Won,Won,1090.0,1090.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2181,C00670,Won,Won,3000.0,3000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2180,C00670,Won,Won,2000.0,2000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2179,C00670,Won,Won,1000.0,1000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2177,C02794,Won,Won,1250.0,1250.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2176,C00245,Won,Won,344.0,344.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2175,C00958,Won,Won,1000.0,1000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2174,C00290,Won,Won,1630.0,1630.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2173,C00290,Won,Won,1000.0,1000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2172,C00290,Won,Won,5500.0,5500.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2171,C00290,Won,Won,10100.0,10100.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2170,C00477,Won,Won,7662.43,7662.43,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2169,C03119,Won,Won,16.81,16.81,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2168,C00366,Won,Won,1320.0,1320.0,0.0,CAMP SAL,Campus - Room,
2166,C00818,Won,Won,3000.0,3000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2165,C00097,Won,Won,1107.55,1107.55,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2163,C00011,Won,Won,684.0,684.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2162,C03118,Won,Won,3852.0,0.0,-3852.0,CAMP SAL,Campus - Room,
2161,C00642,Won,Won,1316.0,1316.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2160,C00092,Won,Won,425.0,425.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2159,C01179,Won,Won,1000.0,1000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2158,C00567,Won,Won,4000.0,0.0,-4000.0,PPRIV TA,Private partnership - Apprenticeship tax,
2157,C00186,Won,Won,236.0,236.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2155,C00104,Won,Won,565.0,565.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2154,C00290,Won,Won,1153.0,1153.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2153,C00472,Won,Won,6000.0,6000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2152,C00510,Won,Won,4314.0,4314.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2151,C00996,Won,Won,750.0,750.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2150,C00865,Won,Won,1744.0,1744.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2149,C03052,Won,Won,1000.0,1000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2148,C00865,Won,Won,6053.0,6053.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2147,C00865,Won,Won,1000.0,1000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2146,C00109,Won,Won,500.0,500.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2144,C00076,Won,Won,5885.0,5885.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2143,C00076,Won,Won,9115.0,9115.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2142,C00638,Won,Won,10000.0,10000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2141,C00712,Won,Won,2000.0,2000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2140,C01593,Won,Won,800.0,800.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2138,C01555,Won,Won,130.17,130.17,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2137,C01555,Won,Won,2692.91,2692.91,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2136,C00349,Won,Won,1000.0,1000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2135,C03050,Won,Won,721.17,721.17,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2133,C00358,Won,Won,738.0,738.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2132,C03049,Won,Won,700.0,700.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2130,C00409,Won,Won,5000.0,5000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2129,C01561,Won,Won,3000.0,3000.0,0.0,PPUB,Public partnership,"Sport, Job dans la Ville, Séjours et Camps"
2128,C01125,Won,Won,3000.0,3000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2127,C00452,Won,Won,1000.0,1000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2126,C01049,Won,Won,5231.34,5231.34,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
2125,C00896,Won,Won,1000.0,1000.0,0.0,PPRIV TA,Private partnership - Apprenticeship tax,
